,"Country, Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases 1M pop,Deaths 1M pop,Total Tests,Tests/ 1M pop,Continent
0,USA,"4,727,273","+21,384","157,170 ",+423,"2,329,402","+1,830","2,240,701","18,687","14,275",475,"58,687,788","177,215",North America
1,Brazil,"2,666,298",,"92,568 ",,"1,884,051",,"689,679","8,318","12,536",435,"13,096,132","61,575",South America
2,India,"1,735,745","+38,691","37,015  ",+464,"1,130,376","+34,729","568,354","8,944","1,257",27,"19,358,659","14,017",Asia
3,Russia,"845,443","+5,462","14,058 ",+95,"646,524","+8,114","184,861","2,300","5,793",96,"28,478,012","195,135",Europe
4,South Africa,"493,183",,"8,005 ",,"326,171",,"159,007",539,"8,307",135,"2,959,535","49,850",Africa
5,Mexico,"424,637","+8,458","46,688 ",+688,"278,618","+6,431","99,331","3,985","3,291",362,"984,288","7,628",North America
6,Peru,"414,735",,"19,217 ",,"287,127",,"108,391","1,414","12,564",582,"2,348,396","71,145",South America
7,Chile,"357,658","+1,991","9,533 ",+76,"330,507","+2,180","17,618","1,445","18,696",498,"1,623,992","84,893",South America
8,Spain,"335,602",,"28,445 ",,N/A,N/A,N/A,617,"7,178",608,"6,678,414","142,834",Europe
9,Iran,"306,752","+2,548","16,982 ",+216,"265,830","+2,311","23,940","4,011","3,648",202,"2,482,553","29,526",Asia
10,UK,"303,952",+771,"46,193 ",+74,N/A,N/A,N/A,86,"4,475",680,"16,019,907","235,878",Europe
11,Colombia,"295,508",,"10,105 ",,"154,387",,"131,016","1,493","5,803",198,"1,573,679","30,900",South America
12,Pakistan,"278,305",,"5,951 ",,"247,177",,"25,177","1,146","1,258",27,"1,973,237","8,920",Asia
13,Saudi Arabia,"277,478","+1,573","2,887 ",+21,"237,548","+1,890","37,043","2,016","7,960",83,"3,395,688","97,418",Asia
14,Italy,"247,832",+295,"35,146 ",+5,"200,229",+255,"12,457",43,"4,100",581,"6,873,496","113,698",Europe
15,Bangladesh,"239,860","+2,199","3,132 ",+21,"136,253","+1,117","100,475",1,"1,455",19,"1,185,611","7,193",Asia
16,Turkey,"230,873",,"5,691 ",,"214,535",,"10,647",582,"2,735",67,"4,800,823","56,873",Asia
17,Germany,"210,697",+32,"9,224 ",,"193,600","+1,300","7,873",261,"2,514",110,"8,006,135","95,531",Europe
18,Argentina,"191,302",,"3,558 ",+15,"86,499","+2,719","101,245","1,104","4,230",79,"722,950","15,984",South America
19,France,"187,919",,"30,265 ",,"81,500",,"76,154",371,"2,878",464,"2,982,302","45,681",Europe
20,Iraq,"124,609",,"4,741 ",,"87,434",,"32,434",454,"3,093",118,"1,000,969","24,843",Asia
21,Canada,"116,312",,"8,935 ",,"101,227",,"6,150","2,249","3,080",237,"4,050,358","107,239",North America
22,Qatar,"110,911",+216,174 ,,"107,578",+201,"3,159",75,"39,501",62,"498,666","177,600",Asia
23,Indonesia,"109,936","+1,560","5,193 ",+62,"67,919","+2,012","36,824",,402,19,"1,517,381","5,543",Asia
24,Philippines,"98,232","+4,963","2,039 ",+17,"65,265",+93,"30,928",351,895,19,"1,534,319","13,987",Asia
25,Egypt,"94,078",,"4,805 ",,"39,638",,"49,635",41,918,47,"135,000","1,317",Africa
26,Kazakhstan,"90,367","+1,289",793 ,,"60,825","+1,308","28,749",221,"4,808",42,"2,079,540","110,643",Asia
27,Ecuador,"85,355",,"5,702 ",,"36,044",,"43,609",350,"4,832",323,"242,253","13,714",South America
28,Sweden,"80,422",,"5,743 ",,N/A,N/A,N/A,40,"7,959",568,"810,356","80,197",Europe
29,Oman,"79,159",,421  ,,"61,421",,"17,317",187,"15,472",82,"305,651","59,741",Asia
30,Bolivia,"76,789","+1,555","2,977 ",+83,"23,582",+277,"50,230",71,"6,571",255,"165,429","14,156",South America
31,Ukraine,"71,056","+1,172","1,709 ",+16,"39,308",+556,"30,039",124,"1,626",39,"1,046,080","23,932",Europe
32,Israel,"70,970",,512 ,,"43,850",,"26,608",320,"7,716",56,"1,651,766","179,587",Asia
33,Dominican Republic,"69,649",,"1,160 ",,"36,470",,"32,019",284,"6,415",107,"260,171","23,964",North America
34,Belgium,"68,751",+745,"9,841 ",+1,"17,546",+33,"41,364",48,"5,930",849,"1,670,785","144,109",Europe
35,Belarus,"67,946",+138,563 ,+4,"62,686",+242,"4,697",,"7,191",60,"1,309,823","138,620",Europe
36,Kuwait,"67,448",+491,453 ,+6,"58,525",+593,"8,470",134,"15,775",106,"507,520","118,701",Asia
37,Panama,"65,256",,"1,421 ",,"39,166",,"24,669",161,"15,105",329,"222,990","51,616",North America
38,UAE,"60,760",+254,351 ,,"54,255",+346,"6,154",,"6,137",35,"5,119,652","517,130",Asia
39,Netherlands,"54,732",+431,"6,148 ",+1,N/A,N/A,N/A,36,"3,194",359,"962,965","56,188",Europe
40,Singapore,"52,512",+307,27 ,,"46,740",+249,"5,745",,"8,970",5,"1,321,094","225,667",Asia
41,Romania,"52,111","+1,225","2,379 ",+36,"27,346",+339,"22,386",401,"2,710",124,"1,226,058","63,770",Europe
42,Portugal,"51,310",+238,"1,737 ",+2,"36,783",+300,"12,790",40,"5,033",170,"1,622,951","159,205",Europe
43,Guatemala,"49,789",,"1,924 ",,"36,816",,"11,049",5,"2,775",107,"156,568","8,727",North America
44,Poland,"46,346",+658,"1,721 ",+5,"34,374",+387,"10,251",74,"1,225",45,"2,273,553","60,079",Europe
45,Nigeria,"43,151",,879 ,,"19,565",,"22,707",7,209,4,"272,748","1,321",Africa
46,Honduras,"42,014",+588,"1,337 ",+25,"5,554",+111,"35,123",46,"4,237",135,"104,206","10,508",North America
47,Bahrain,"40,982",,147 ,,"37,840",,"2,995",41,"24,027",86,"830,998","487,191",Asia
48,Armenia,"38,841",+291,749 ,+11,"29,557",+560,"8,535",10,"13,105",253,"165,656","55,895",Asia
49,Afghanistan,"36,710",+35,"1,283 ",+11,"25,509",,"9,918",31,941,33,"89,255","2,289",Asia
50,Kyrgyzstan,"36,299",+494,"1,397 ",+19,"26,419","+1,382","8,483",24,"5,556",214,"267,718","40,981",Asia
51,Ghana,"35,501",,182 ,,"32,096",,"3,223",8,"1,141",6,"391,378","12,575",Africa
52,Switzerland,"35,412",+180,"1,981 ",,"31,100",,"2,331",25,"4,089",229,"797,933","92,141",Europe
53,Japan,"34,372",,"1,006 ",,"24,929",,"8,437",87,272,8,"806,067","6,375",Asia
54,Azerbaijan,"32,157",+279,454 ,+6,"26,474",+592,"5,229",66,"3,169",45,"732,236","72,165",Asia
55,Algeria,"30,394",,"1,210 ",,"20,537",,"8,647",65,692,28,,,Africa
56,Ireland,"26,065",,"1,763 ",,"23,364",,938,4,"5,274",357,"632,854","128,049",Europe
57,Serbia,"25,882",+330,582 ,+9,"14,047",,"11,253",159,"2,963",67,"678,093","77,636",Europe
58,Moldova,"25,113",+380,788 ,+10,"17,571",+302,"6,754",362,"6,227",195,"128,076","31,756",Europe
59,Uzbekistan,"24,569",+560,145 ,+4,"14,916",+452,"9,508",138,733,4,"1,377,915","41,122",Asia
60,Morocco,"24,322",,353 ,,"17,658",,"6,311",31,658,10,"1,252,365","33,897",Africa
61,Kenya,"21,363",+727,364 ,+23,"8,419",+254,"12,580",44,397,7,"310,330","5,762",Africa
62,Austria,"21,212",+82,718 ,,"18,911",+153,"1,583",19,"2,354",80,"897,819","99,639",Europe
63,Nepal,"20,086",+315,56 ,,"14,492",+93,"5,538",,688,2,"694,892","23,816",Asia
64,Venezuela,"18,574",,164 ,,"10,421",,"7,989",25,653,6,"1,521,688","53,526",South America
65,Costa Rica,"17,820",,150 ,,"4,404",,"13,266",75,"3,496",29,"88,861","17,431",North America
66,Ethiopia,"17,530",,274 ,,"6,950",,"10,306",138,152,2,"422,354","3,667",Africa
67,Australia,"17,282",+377,201 ,+4,"10,202",+220,"6,879",50,677,8,"4,306,200","168,712",Australia/Oceania
68,Cameroon,"17,255",,391 ,,"15,320",,"1,544",30,649,15,"149,000","5,602",Africa
69,El Salvador,"17,050",+418,459 ,+11,"8,495",+133,"8,096",485,"2,628",71,"241,359","37,195",North America
70,Czechia,"16,640",+232,382 ,,"11,584",+15,"4,674",19,"1,554",36,"698,635","65,228",Europe
71,Ivory Coast,"16,047",,102 ,,"11,428",,"4,517",,607,4,"100,685","3,810",Africa
72,S. Korea,"14,336",+31,301 ,,"13,233",+50,802,13,280,6,"1,571,830","30,656",Asia
73,Denmark,"13,789",,615 ,,"12,578",,596,3,"2,380",106,"1,532,427","264,488",Europe
74,Palestine,"12,160",+323,83 ,+1,"5,324",+247,"6,753",,"2,379",16,"155,355","30,400",Asia
75,Bosnia and Herzegovina,"11,876",,339 ,,"5,959",,"5,578",,"3,622",103,"139,343","42,496",Europe
76,Bulgaria,"11,690",,383 ,,"6,319",,"4,988",42,"1,684",55,"267,045","38,459",Europe
77,Sudan,"11,644",,746 ,,"6,119",,"4,779",,265,17,401,9,Africa
78,Madagascar,"11,273",+405,107 ,+1,"8,109",+302,"3,057",103,406,4,"40,769","1,469",Africa
79,North Macedonia,"10,891",+137,493 ,+7,"6,698",+144,"3,700",3,"5,228",237,"103,938","49,889",Europe
80,Senegal,"10,284",+52,209 ,+4,"6,822",+46,"3,253",42,613,12,"108,664","6,477",Africa
81,Norway,"9,249",+9,255 ,,"8,752",,242,1,"1,705",47,"445,946","82,205",Europe
82,DRC,"9,084",+14,215 ,,"7,030",+234,"1,839",,101,2,,,Africa
83,Malaysia,"8,985",+9,125 ,,"8,647",+3,213,2,277,4,"970,644","29,959",Asia
84,French Guiana,"7,799",,43 ,,"6,386",,"1,370",30,"26,061",144,"39,369","131,556",South America
85,Tajikistan,"7,451",+42,60 ,,"6,233",+40,"1,158",,780,6,,,Asia
86,Finland,"7,443",+11,329 ,,"6,950",,164,,"1,343",59,"365,981","66,044",Europe
87,Haiti,"7,424",+12,161 ,,"4,606",+139,"2,657",,650,14,"17,839","1,563",North America
88,Gabon,"7,352",,49 ,,"4,943",,"2,360",11,"3,297",22,"75,222","33,736",Africa
89,Guinea,"7,308",,46 ,,"6,458",,804,24,555,3,"14,407","1,095",Africa
90,Luxembourg,"6,695",,114 ,,"5,192",,"1,389",7,"10,681",182,"578,592","923,111",Europe
91,Mauritania,"6,310",,157 ,,"4,962",,"1,191",3,"1,354",34,"57,253","12,289",Africa
92,Zambia,"6,228",+265,165 ,+14,"4,130",+327,"1,933",,338,9,"83,093","4,511",Africa
93,Albania,"5,396",+120,161 ,+4,"2,961",+9,"2,274",16,"1,875",56,"37,503","13,033",Europe
94,Paraguay,"5,338",,49 ,,"3,548",,"1,741",11,748,7,"127,610","17,873",South America
95,Croatia,"5,224",+86,145 ,,"4,341",+74,738,9,"1,273",35,"120,336","29,329",Europe
96,Djibouti,"5,084",,58 ,,"4,999",,27,,"5,140",59,"56,721","57,343",Africa
97,Equatorial Guinea,"4,821",,83 ,,"2,182",,"2,556",,"3,428",59,"44,356","31,542",Africa
98,CAR,"4,608",,59 ,,"1,606",,"2,943",2,953,12,"29,499","6,099",Africa
99,Lebanon,"4,555",,61 ,,"1,761",,"2,733",28,668,9,"302,113","44,280",Asia
100,Hungary,"4,526",+21,597 ,+1,"3,364",+11,565,6,469,62,"342,887","35,502",Europe
101,Greece,"4,477",,206 ,,"1,374",,"2,897",9,430,20,"529,855","50,857",Europe
102,Malawi,"4,078",,114 ,,"1,875",,"2,089",4,213,6,"29,599","1,544",Africa
103,Maldives,"3,793",,16 ,,"2,607",,"1,170",12,"7,007",30,"78,900","145,762",Asia
104,Nicaragua,"3,672",,116 ,,"2,492",,"1,064",,554,17,,,North America
105,Libya,"3,621",,74 ,,618,,"2,929",,526,11,"50,036","7,274",Africa
106,Hong Kong,"3,398",+125,31 ,+4,"1,858",+107,"1,509",37,453,4,"593,962","79,173",Asia
107,Thailand,"3,312",+2,58 ,,"3,135",+10,119,1,47,0.8,"717,814","10,282",Asia
108,Somalia,"3,212",,93 ,,"1,562",,"1,557",2,202,6,,,Africa
109,Congo,"3,200",,54 ,,829,,"2,317",,579,10,,,Africa
110,Montenegro,"3,198",+86,50 ,+1,"1,293",+220,"1,855",,"5,092",80,"36,321","57,829",Europe
111,Zimbabwe,"3,169",,67 ,,"1,004",,"2,098",,213,5,"131,035","8,806",Africa
112,Mayotte,"2,962",,39 ,,"2,721",,202,1,"10,838",143,"13,000","47,565",Africa
113,Sri Lanka,"2,815",,11 ,,"2,439",+48,365,1,131,0.5,"160,226","7,480",Asia
114,Eswatini,"2,648",,41 ,,"1,214",,"1,393",5,"2,280",35,"20,784","17,899",Africa
115,Cuba,"2,633",+25,87 ,,"2,367",+12,179,1,232,8,"267,649","23,631",North America
116,Mali,"2,535",,124 ,,"1,937",,474,,125,6,"22,693","1,118",Africa
117,Cabo Verde,"2,451",,23 ,,"1,824",,604,,"4,404",41,"41,634","74,816",Africa
118,Slovakia,"2,337",+45,29 ,,"1,742",+47,566,1,428,5,"264,446","48,434",Europe
119,South Sudan,"2,322",,46 ,,"1,175",,"1,101",,207,4,"12,044","1,075",Africa
120,Slovenia,"2,171",+15,119 ,,"1,821",+24,231,3,"1,044",57,"132,421","63,696",Europe
121,Namibia,"2,129",,10 ,,166,,"1,953",24,837,4,"26,261","10,321",Africa
122,Lithuania,"2,093",+18,80 ,,"1,644",,369,6,770,29,"524,483","192,914",Europe
123,Estonia,"2,072",+8,69 ,,"1,934",+4,69,,"1,562",52,"119,742","90,262",Europe
124,Rwanda,"2,022",,5 ,,"1,106",,911,,156,0.4,"263,399","20,299",Africa
125,Guinea-Bissau,"1,981",,26 ,,803,,"1,152",5,"1,005",13,"1,500",761,Africa
126,Iceland,"1,893",+8,10 ,,"1,825",,58,,"5,544",29,"135,796","397,728",Europe
127,Mozambique,"1,864",,11 ,,641,,"1,212",,60,0.4,"57,730","1,843",Africa
128,Sierra Leone,"1,823",,67 ,,"1,362",,394,,228,8,,,Africa
129,Benin,"1,805",,36 ,,"1,036",,733,1,149,3,"85,863","7,069",Africa
130,Yemen,"1,728",,493 ,,862,,373,,58,17,120,4,Asia
131,Suriname,"1,706",+56,26 ,,"1,123",+43,557,11,"2,906",44,"1,619","2,758",South America
132,New Zealand,"1,562",+2,22 ,,"1,518",,22,,312,4,"468,068","93,574",Australia/Oceania
133,Tunisia,"1,535",,50 ,,"1,195",,290,3,130,4,"95,858","8,104",Africa
134,Uruguay,"1,264",,35 ,,994,,235,5,364,10,"113,537","32,675",South America
135,Latvia,"1,238",+7,32 ,,"1,052",,154,,657,17,"199,956","106,118",Europe
136,Jordan,"1,193",,11 ,,"1,084",,98,3,117,1,"597,895","58,551",Asia
137,Liberia,"1,189",+3,75 ,,673,+3,441,,235,15,,,Africa
138,Uganda,"1,176",+22,4 ,+1,"1,045",+17,127,,26,0.09,"275,355","6,006",Africa
139,Georgia,"1,171",+3,17 ,,947,+7,207,5,294,4,"225,145","56,449",Asia
140,Angola,"1,148",,52 ,,437,,659,5,35,2,"64,109","1,946",Africa
141,Niger,"1,134",,69 ,,"1,028",,37,,47,3,"9,052",373,Africa
142,Cyprus,"1,119",,19 ,,852,,248,,926,16,"196,479","162,636",Asia
143,Burkina Faso,"1,106",,53 ,,935,,118,,53,3,,,Africa
144,Togo,941,,19 ,,641,,281,2,113,2,"42,516","5,126",Africa
145,Chad,936,,75 ,,813,,48,,57,5,,,Africa
146,Andorra,925,,52 ,,807,,66,,"11,970",673,"3,750","48,527",Europe
147,Jamaica,878,+14,10 ,,726,+2,142,,296,3,"38,733","13,075",North America
148,Sao Tome and Principe,871,,15 ,,778,,78,,"3,969",68,"2,918","13,295",Africa
149,Malta,845,+21,9 ,,665,,171,,"1,913",20,"128,747","291,518",Europe
150,Botswana,804,,2 ,,63,,739,1,341,0.8,"68,423","29,051",Africa
151,Syria,757,,43 ,,237,,477,,43,2,,,Asia
152,153,712,,13 ,,651,,48,4,,,,,
153,Lesotho,702,+98,14 ,+1,171,+27,517,,327,7,"8,606","4,015",Africa
154,San Marino,699,,42 ,,657,,0,,"20,597","1,238","6,068","178,802",Europe
155,Réunion,660,,4 ,,592,,64,4,737,4,"35,419","39,537",Africa
156,Channel Islands,587,,47 ,,533,,7,,"3,374",270,"30,721","176,562",Europe
157,Vietnam,586,+40,3 ,+1,373,,210,,6,0.03,"430,000","4,414",Asia
158,Bahamas,574,,14 ,,91,,469,1,"1,459",36,"4,286","10,891",North America
159,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,Africa
160,Gambia,498,,9 ,,68,,421,,206,4,"4,859","2,006",Africa
161,Taiwan,474,+7,7 ,,441,,26,,20,0.3,"81,826","3,435",Asia
162,Guyana,413,,20 ,,185,,208,3,525,25,"4,705","5,979",South America
163,Burundi,387,,1 ,,304,,82,,32,0.08,"14,362","1,205",Africa
164,Comoros,378,,7 ,,330,,41,,434,8,,,Africa
165,Myanmar,353,,6 ,,297,+1,50,,6,0.1,"117,219","2,153",Asia
166,Mauritius,344,,10 ,,332,,2,,270,8,"205,285","161,394",Africa
167,Isle of Man,336,,24 ,,312,,0,,"3,950",282,"8,181","96,167",Europe
168,Mongolia,291,, ,,230,+5,61,3,89,,"35,783","10,901",Asia
169,Eritrea,279,, ,,225,,54,,79,,,,Africa
170,Martinique,269,,15 ,,98,,156,4,717,40,"12,227","32,584",North America
171,Guadeloupe,265,,14 ,,179,,72,,662,35,"17,003","42,494",North America
172,Cambodia,239,+5, ,,164,,75,1,14,,"64,597","3,859",Asia
173,Faeroe Islands,225,, ,,189,,36,1,"4,603",,"37,550","768,224",Europe
174,Cayman Islands,203,,1 ,,202,,0,,"3,086",15,"30,122","457,886",North America
175,Gibraltar,188,+1, ,,182,+1,6,,"5,580",,"21,560","639,953",Europe
176,Trinidad and Tobago,173,+4,8 ,,132,,33,,124,6,"7,950","5,679",North America
177,Bermuda,156,,9 ,,141,,6,,"2,506",145,"20,962","336,696",North America
178,Brunei ,141,,3 ,,138,,0,,322,7,"40,202","91,822",Asia
179,Sint Maarten,128,,15 ,,64,,49,,"2,983",350,857,"19,969",North America
180,Aruba,121,,3 ,,105,,13,,"1,133",28,"11,449","107,195",North America
181,Monaco,120,,4 ,,105,,11,,"3,056",102,"38,209","973,106",Europe
182,Turks and Caicos,114,+7,2 ,,38,+1,74,3,"2,941",52,"1,216","31,373",North America
183,Seychelles,114,, ,,39,,75,,"1,159",,,,Africa
184,Barbados,110,,7 ,,96,,7,,383,24,"10,881","37,859",North America
185,Bhutan,101,, ,,89,+1,12,,131,,"44,534","57,664",Asia
186,Antigua and Barbuda,91,,3 ,,67,,21,1,929,31,"1,387","14,154",North America
187,Papua New Guinea,91,+19,2 ,,34,+23,55,,10,0.2,"10,200","1,138",Australia/Oceania
188,Liechtenstein,88,,1 ,,85,,2,,"2,307",26,900,"23,599",Europe
189,French Polynesia,62,, ,,62,,0,,221,,"5,390","19,178",Australia/Oceania
190,St. Vincent Grenadines,54,, ,,44,,10,,487,,"1,866","16,815",North America
191,Saint Martin,53,,3 ,,41,,9,1,"1,369",77,"1,080","27,894",North America
192,Belize,48,,2 ,,30,+3,16,,121,5,"3,439","8,637",North America
193,Macao,46,, ,,46,,0,,71,,"4,071","6,263",Asia
194,Curaçao,29,,1 ,,24,,4,,177,6,"1,080","6,579",North America
195,Fiji,27,,1 ,,18,,8,,30,1,"6,693","7,462",Australia/Oceania
196,Saint Lucia,25,, ,,22,,3,,136,,"3,348","18,226",North America
197,Grenada,24,, ,,23,,1,,213,,"6,252","55,540",North America
198,Timor-Leste,24,, ,,24,,0,,18,,"1,568","1,188",Asia
199,New Caledonia,22,, ,,22,,0,,77,,"10,186","35,650",Australia/Oceania
200,Laos,20,, ,,19,,1,,3,,"27,106","3,721",Asia
201,Dominica,18,, ,,18,,0,,250,,"1,005","13,958",North America
202,Saint Kitts and Nevis,17,, ,,16,,1,,319,,"1,026","19,274",North America
203,Greenland,14,, ,,13,,1,,247,,"5,856","103,139",North America
204,Falkland Islands,13,, ,,13,,0,,"3,728",,"1,816","520,792",South America
205,Montserrat,12,,1 ,,10,,1,,"2,404",200,61,"12,220",North America
206,Vatican City,12,, ,,12,,0,,"14,981",,,,Europe
207,Caribbean Netherlands,11,, ,,7,,4,,419,,424,"16,157",North America
208,Western Sahara,10,,1 ,,8,,1,,17,2,,,Africa
209,210,9,,2 ,,,,7,,,,,,
210,British Virgin Islands,8,,1 ,,7,,0,,264,33,"1,253","41,424",North America
211,St. Barth,8,, ,,6,,2,,810,,"1,246","126,113",North America
212,Saint Pierre Miquelon,4,, ,,1,,3,,691,,,,North America
213,Anguilla,3,, ,,3,,0,,200,,380,"25,310",North America
214,China,"84,337",+45,"4,634 ",,"78,989",+15,714,39,59,3,"90,410,000","62,814",Asia
